AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Dog,Dry skin,Bad breath,Dry eyes,Joint stiffness,Increased thirst,No
Dog,High glucose,Excessive thirst,Fever,Blood in vomit,Anxiety,Yes
Cat,Mild conjunctivitis,Occasional hairball vomit,Minor weight loss,Runny nose,Dry stool,No
Cat,Dry stool,Runny nose,Sneezing,Mild conjunctivitis,Occasional hairball vomit,No
Cat,Increased scratching,Mild conjunctivitis,Dry stool,Occasional hairball vomit,Sneezing,No
Dog,Dry skin,Joint stiffness,Dry eyes,Bad breath,Minor diarrhea,No
Cat,Pale gums,Excess drooling,Tremors,Noisy breathing,Bloody stool,Yes
Dog,Fever,Drooling,Excessive thirst,Blood in vomit,Loss of appetite,Yes
Dog,Drooling,Tremors,Fever,Loss of appetite,High glucose,Yes
Dog,Vomiting,Nausea,Weight loss,Tremors,Glassy eyes,Yes
Dog,Excessive thirst,Glassy eyes,Drooling,Depression,Seizures,Yes
Dog,Depression,Fever,Drooling,High glucose,Disorientation,Yes
Dog,Dry eyes,Minor diarrhea,Joint stiffness,Bad breath,Increased thirst,No
Dog,Nausea,Glassy eyes,Tremors,Disorientation,Seizures,Yes
Dog,Nausea,Drooling,Blood in vomit,Fatigue,Anxiety,Yes
Cat,Runny nose,Increased scratching,Minor weight loss,Sneezing,Occasional hairball vomit,No
Cat,Minor weight loss,Sneezing,Occasional hairball vomit,Mild conjunctivitis,Runny nose,No
Dog,Bad breath,Increased thirst,Minor diarrhea,Dry eyes,Joint stiffness,No
Cat,Increased scratching,Runny nose,Dry stool,Minor weight loss,Mild conjunctivitis,No
Cat,Sneezing,Runny nose,Minor weight loss,Occasional hairball vomit,Mild conjunctivitis,No
Cat,Dry stool,Minor weight loss,Occasional hairball vomit,Runny nose,Increased scratching,No
Dog,Disorientation,Panting,High glucose,Nausea,Vomiting,Yes
Cat,Minor weight loss,Runny nose,Sneezing,Mild conjunctivitis,Occasional hairball vomit,No
Cat,Sneezing,Occasional hairball vomit,Increased scratching,Minor weight loss,Mild conjunctivitis,No
Cat,Sneezing,Mild conjunctivitis,Dry stool,Runny nose,Minor weight loss,No
Cat,Increased scratching,Mild conjunctivitis,Sneezing,Minor weight loss,Occasional hairball vomit,No
Cat,Convulsions,Bloody vomit,Bloody stool,Fast breathing,Foam at the mouth,Yes
Dog,Dry skin,Dry eyes,Increased thirst,Minor diarrhea,Joint stiffness,No
Dog,Anxiety,Blood in vomit,Panting,Depression,Loss of appetite,Yes
Dog,Joint stiffness,Increased thirst,Minor diarrhea,Dry eyes,Dry skin,No
Cat,Bloody stool,Lethargy,Bloody vomit,Coughing,Fast breathing,Yes
Dog,Dry skin,Minor diarrhea,Dry eyes,Bad breath,Joint stiffness,No
Dog,Increased thirst,Joint stiffness,Dry eyes,Dry skin,Bad breath,No
Dog,Depression,Nausea,Blood in vomit,Vomiting,Fatigue,Yes
Dog,Minor diarrhea,Dry skin,Bad breath,Joint stiffness,Dry eyes,No
Cat,Opaque cornea,Tremors,Coughing,Swollen eyes,Bloody vomit,Yes
Dog,Drooling,Excessive thirst,Tremors,Nausea,Panting,Yes
Cat,Sneezing,Minor weight loss,Mild conjunctivitis,Runny nose,Increased scratching,No
Dog,Minor diarrhea,Dry skin,Bad breath,Increased thirst,Joint stiffness,No
Cat,Fast breathing,Noisy breathing,Pale gums,Swollen eyes,Excess drooling,Yes
Dog,Disorientation,Paralysis,Depression,Drooling,Blood in vomit,Yes
Dog,Panting,Weight loss,Fever,Paralysis,Vomiting,Yes
Dog,Excessive thirst,Blood in vomit,Tremors,Fatigue,Panting,Yes
Cat,Occasional hairball vomit,Runny nose,Minor weight loss,Dry stool,Increased scratching,No
Cat,Noisy breathing,Convulsions,Foam at the mouth,Excess drooling,Fast breathing,Yes
Dog,Anxiety,Excessive thirst,High glucose,Weight loss,Loss of appetite,Yes
Cat,Occasional hairball vomit,Sneezing,Dry stool,Mild conjunctivitis,Minor weight loss,No
Dog,Glassy eyes,Drooling,Panting,Seizures,Fever,Yes
Cat,Dry stool,Minor weight loss,Mild conjunctivitis,Increased scratching,Occasional hairball vomit,No
Dog,Dry skin,Increased thirst,Bad breath,Dry eyes,Minor diarrhea,No
Cat,Convulsions,Coughing,Noisy breathing,Excess drooling,Lethargy,Yes
Cat,Increased scratching,Sneezing,Minor weight loss,Runny nose,Dry stool,No
Dog,Weight loss,Fever,Anxiety,Glassy eyes,Nausea,Yes
Cat,Lethargy,Foam at the mouth,Fast breathing,Convulsions,Tremors,Yes
Cat,Sneezing,Runny nose,Increased scratching,Dry stool,Minor weight loss,No
Dog,Dry eyes,Increased thirst,Joint stiffness,Minor diarrhea,Bad breath,No
Cat,Dry stool,Sneezing,Minor weight loss,Increased scratching,Occasional hairball vomit,No
Dog,Joint stiffness,Bad breath,Dry skin,Increased thirst,Dry eyes,No
Cat,Bloody vomit,Coughing,Convulsions,Pale gums,Lethargy,Yes
Dog,High glucose,Vomiting,Fever,Glassy eyes,Disorientation,Yes
Cat,Runny nose,Dry stool,Increased scratching,Occasional hairball vomit,Minor weight loss,No
Cat,Swollen eyes,Noisy breathing,Lethargy,Panting,Bloody stool,Yes
Dog,High glucose,Paralysis,Seizures,Drooling,Tremors,Yes
Cat,Runny nose,Dry stool,Increased scratching,Minor weight loss,Occasional hairball vomit,No
Dog,Blood in vomit,Paralysis,Vomiting,Glassy eyes,Loss of appetite,Yes
Cat,Sneezing,Occasional hairball vomit,Runny nose,Minor weight loss,Increased scratching,No
Dog,Bad breath,Joint stiffness,Dry skin,Minor diarrhea,Increased thirst,No
Dog,Dry skin,Joint stiffness,Increased thirst,Minor diarrhea,Bad breath,No
Dog,Vomiting,Weight loss,Excessive thirst,Seizures,Fatigue,Yes
Cat,Dry stool,Sneezing,Minor weight loss,Occasional hairball vomit,Increased scratching,No
Dog,Bad breath,Dry eyes,Joint stiffness,Increased thirst,Dry skin,No
Dog,Minor diarrhea,Dry skin,Joint stiffness,Increased thirst,Bad breath,No
Cat,Swollen eyes,Convulsions,Pale gums,Bloody stool,Foam at the mouth,Yes
Dog,Bad breath,Increased thirst,Minor diarrhea,Dry skin,Dry eyes,No
Dog,Glassy eyes,Fatigue,Depression,Nausea,Panting,Yes
Cat,Occasional hairball vomit,Minor weight loss,Increased scratching,Mild conjunctivitis,Runny nose,No
Cat,Occasional hairball vomit,Dry stool,Runny nose,Minor weight loss,Increased scratching,No
Dog,Anxiety,Fever,Disorientation,Drooling,Panting,Yes
Dog,Minor diarrhea,Joint stiffness,Dry skin,Bad breath,Increased thirst,No
Dog,Nausea,Fever,Disorientation,Anxiety,Panting,Yes
Dog,Seizures,Weight loss,High glucose,Disorientation,Drooling,Yes
Dog,Vomiting,Glassy eyes,Seizures,High glucose,Anxiety,Yes
Dog,Drooling,Seizures,Fever,Glassy eyes,Paralysis,Yes
Dog,Dry eyes,Increased thirst,Joint stiffness,Bad breath,Dry skin,No
Cat,Increased scratching,Occasional hairball vomit,Runny nose,Minor weight loss,Sneezing,No
Dog,Tremors,Excessive thirst,Fatigue,Blood in vomit,Fever,Yes
Cat,Tremors,Fast breathing,Lethargy,Panting,Swollen eyes,Yes
Cat,Sneezing,Minor weight loss,Increased scratching,Occasional hairball vomit,Runny nose,No
Cat,Minor weight loss,Mild conjunctivitis,Increased scratching,Dry stool,Sneezing,No
Cat,Opaque cornea,Tremors,Bloody stool,Panting,Lethargy,Yes
Cat,Occasional hairball vomit,Minor weight loss,Increased scratching,Sneezing,Dry stool,No
Cat,Bloody vomit,Fast breathing,Tremors,Pale gums,Swollen eyes,Yes
Dog,Increased thirst,Minor diarrhea,Bad breath,Dry eyes,Joint stiffness,No
Cat,Foam at the mouth,Opaque cornea,Lethargy,Bloody stool,Swollen eyes,Yes
Dog,Fever,Drooling,Excessive thirst,Fatigue,Disorientation,Yes
Dog,Minor diarrhea,Bad breath,Dry eyes,Increased thirst,Dry skin,No
Dog,Dry eyes,Joint stiffness,Minor diarrhea,Dry skin,Increased thirst,No
Cat,Increased scratching,Runny nose,Mild conjunctivitis,Minor weight loss,Occasional hairball vomit,No
Cat,Sneezing,Increased scratching,Mild conjunctivitis,Occasional hairball vomit,Dry stool,No
Dog,High glucose,Tremors,Paralysis,Weight loss,Fever,Yes
Cat,Increased scratching,Occasional hairball vomit,Runny nose,Sneezing,Dry stool,No
Cat,Pale gums,Noisy breathing,Convulsions,Tremors,Foam at the mouth,Yes
Cat,Dry stool,Increased scratching,Runny nose,Minor weight loss,Sneezing,No
Cat,Convulsions,Foam at the mouth,Coughing,Fast breathing,Tremors,Yes
Cat,Excess drooling,Noisy breathing,Swollen eyes,Pale gums,Fast breathing,Yes
Dog,Paralysis,Depression,Nausea,Tremors,Excessive thirst,Yes
Cat,Sneezing,Dry stool,Occasional hairball vomit,Runny nose,Minor weight loss,No
Cat,Occasional hairball vomit,Sneezing,Runny nose,Mild conjunctivitis,Dry stool,No
Cat,Coughing,Opaque cornea,Foam at the mouth,Pale gums,Panting,Yes
Dog,Bad breath,Increased thirst,Minor diarrhea,Joint stiffness,Dry skin,No
Dog,High glucose,Drooling,Fatigue,Fever,Anxiety,Yes
Dog,Fever,Drooling,Excessive thirst,Panting,Nausea,Yes
Cat,Increased scratching,Sneezing,Dry stool,Minor weight loss,Occasional hairball vomit,No
Dog,Minor diarrhea,Bad breath,Increased thirst,Joint stiffness,Dry eyes,No
Dog,Blood in vomit,Paralysis,Excessive thirst,Fever,Drooling,Yes
Cat,Minor weight loss,Increased scratching,Runny nose,Mild conjunctivitis,Occasional hairball vomit,No
Cat,Mild conjunctivitis,Occasional hairball vomit,Minor weight loss,Increased scratching,Sneezing,No
Dog,Drooling,Excessive thirst,Vomiting,Disorientation,Loss of appetite,Yes
Dog,Paralysis,Excessive thirst,Loss of appetite,Vomiting,Fatigue,Yes
Dog,Joint stiffness,Minor diarrhea,Bad breath,Dry skin,Dry eyes,No
Dog,Dry eyes,Increased thirst,Joint stiffness,Minor diarrhea,Bad breath,No
Dog,Dry eyes,Joint stiffness,Dry skin,Increased thirst,Bad breath,No
Dog,Minor diarrhea,Increased thirst,Joint stiffness,Dry skin,Bad breath,No
Cat,Bloody vomit,Coughing,Noisy breathing,Excess drooling,Fast breathing,Yes
Cat,Convulsions,Bloody vomit,Coughing,Tremors,Pale gums,Yes
Dog,Paralysis,Glassy eyes,Fever,Blood in vomit,Weight loss,Yes
Dog,Paralysis,Vomiting,Tremors,Drooling,Seizures,Yes
Cat,Occasional hairball vomit,Minor weight loss,Mild conjunctivitis,Dry stool,Increased scratching,No
Dog,Minor diarrhea,Joint stiffness,Dry skin,Dry eyes,Bad breath,No
Cat,Bloody stool,Fast breathing,Excess drooling,Opaque cornea,Convulsions,Yes
Dog,Bad breath,Dry skin,Dry eyes,Increased thirst,Minor diarrhea,No
Cat,Panting,Excess drooling,Bloody stool,Bloody vomit,Fast breathing,Yes
Dog,Fever,Excessive thirst,Nausea,Blood in vomit,Panting,Yes
Dog,High glucose,Vomiting,Panting,Paralysis,Loss of appetite,Yes
Dog,Joint stiffness,Dry skin,Increased thirst,Dry eyes,Minor diarrhea,No
Dog,Minor diarrhea,Dry skin,Dry eyes,Joint stiffness,Increased thirst,No
Cat,Panting,Coughing,Excess drooling,Fast breathing,Opaque cornea,Yes
Cat,Opaque cornea,Bloody stool,Lethargy,Pale gums,Convulsions,Yes
Dog,Increased thirst,Joint stiffness,Bad breath,Dry eyes,Dry skin,No
Cat,Opaque cornea,Pale gums,Convulsions,Coughing,Foam at the mouth,Yes
Dog,Tremors,Blood in vomit,Depression,Panting,High glucose,Yes
Cat,Occasional hairball vomit,Runny nose,Minor weight loss,Sneezing,Mild conjunctivitis,No
Cat,Mild conjunctivitis,Dry stool,Occasional hairball vomit,Minor weight loss,Sneezing,No
Dog,Minor diarrhea,Dry eyes,Joint stiffness,Bad breath,Increased thirst,No
Dog,High glucose,Drooling,Excessive thirst,Loss of appetite,Anxiety,Yes
Cat,Sneezing,Mild conjunctivitis,Dry stool,Runny nose,Minor weight loss,No
Dog,Bad breath,Dry eyes,Minor diarrhea,Dry skin,Increased thirst,No
Cat,Occasional hairball vomit,Sneezing,Dry stool,Mild conjunctivitis,Runny nose,No
Cat,Runny nose,Increased scratching,Dry stool,Occasional hairball vomit,Sneezing,No
Dog,Minor diarrhea,Dry skin,Dry eyes,Bad breath,Joint stiffness,No
Dog,Minor diarrhea,Joint stiffness,Increased thirst,Dry eyes,Dry skin,No
Cat,Dry stool,Occasional hairball vomit,Mild conjunctivitis,Minor weight loss,Sneezing,No
Dog,Weight loss,Paralysis,Tremors,Anxiety,Loss of appetite,Yes
Cat,Fast breathing,Tremors,Swollen eyes,Lethargy,Noisy breathing,Yes
Dog,Dry eyes,Increased thirst,Dry skin,Joint stiffness,Bad breath,No
Dog,Depression,Loss of appetite,Fever,Fatigue,Anxiety,Yes
Cat,Coughing,Noisy breathing,Panting,Tremors,Swollen eyes,Yes
Dog,Panting,Depression,Nausea,Vomiting,High glucose,Yes
Dog,Dry eyes,Minor diarrhea,Bad breath,Joint stiffness,Increased thirst,No
Cat,Increased scratching,Minor weight loss,Dry stool,Sneezing,Occasional hairball vomit,No
Cat,Fast breathing,Swollen eyes,Foam at the mouth,Noisy breathing,Coughing,Yes
Cat,Convulsions,Panting,Swollen eyes,Lethargy,Fast breathing,Yes
Cat,Occasional hairball vomit,Runny nose,Increased scratching,Minor weight loss,Dry stool,No
Dog,Dry skin,Increased thirst,Bad breath,Joint stiffness,Dry eyes,No
Dog,Minor diarrhea,Increased thirst,Dry skin,Dry eyes,Joint stiffness,No
Dog,Dry skin,Increased thirst,Joint stiffness,Dry eyes,Minor diarrhea,No
Cat,Pale gums,Coughing,Convulsions,Opaque cornea,Noisy breathing,Yes
Dog,Drooling,Vomiting,High glucose,Weight loss,Blood in vomit,Yes
Cat,Lethargy,Swollen eyes,Panting,Bloody vomit,Bloody stool,Yes
Dog,Dry skin,Dry eyes,Bad breath,Joint stiffness,Minor diarrhea,No
Dog,Increased thirst,Minor diarrhea,Dry eyes,Joint stiffness,Dry skin,No
Cat,Swollen eyes,Convulsions,Panting,Lethargy,Bloody vomit,Yes
Dog,Dry skin,Minor diarrhea,Dry eyes,Increased thirst,Joint stiffness,No
Cat,Excess drooling,Panting,Fast breathing,Opaque cornea,Coughing,Yes
Dog,Bad breath,Increased thirst,Minor diarrhea,Dry eyes,Dry skin,No
Cat,Bloody vomit,Lethargy,Swollen eyes,Bloody stool,Tremors,Yes
Dog,Dry skin,Dry eyes,Minor diarrhea,Bad breath,Joint stiffness,No
Dog,Seizures,Blood in vomit,Tremors,Nausea,Excessive thirst,Yes
Cat,Sneezing,Runny nose,Dry stool,Mild conjunctivitis,Occasional hairball vomit,No
Dog,Joint stiffness,Bad breath,Minor diarrhea,Dry eyes,Dry skin,No
Cat,Occasional hairball vomit,Sneezing,Minor weight loss,Mild conjunctivitis,Dry stool,No
Cat,Mild conjunctivitis,Minor weight loss,Sneezing,Dry stool,Occasional hairball vomit,No
Dog,Bad breath,Minor diarrhea,Increased thirst,Dry eyes,Dry skin,No
Cat,Increased scratching,Sneezing,Occasional hairball vomit,Runny nose,Minor weight loss,No
Dog,Dry skin,Dry eyes,Minor diarrhea,Joint stiffness,Increased thirst,No
Dog,Joint stiffness,Increased thirst,Bad breath,Dry eyes,Dry skin,No
Dog,Seizures,Paralysis,Anxiety,Drooling,Glassy eyes,Yes
Cat,Pale gums,Foam at the mouth,Panting,Bloody stool,Convulsions,Yes
Dog,Loss of appetite,Anxiety,Tremors,Fatigue,High glucose,Yes
Dog,Drooling,Paralysis,High glucose,Glassy eyes,Vomiting,Yes
Cat,Bloody vomit,Excess drooling,Swollen eyes,Bloody stool,Lethargy,Yes
Dog,Increased thirst,Dry eyes,Bad breath,Minor diarrhea,Joint stiffness,No
Cat,Occasional hairball vomit,Runny nose,Sneezing,Minor weight loss,Increased scratching,No
Dog,Increased thirst,Joint stiffness,Minor diarrhea,Bad breath,Dry eyes,No
Cat,Dry stool,Occasional hairball vomit,Mild conjunctivitis,Increased scratching,Sneezing,No
Cat,Convulsions,Lethargy,Panting,Swollen eyes,Noisy breathing,Yes
Dog,Fever,Loss of appetite,High glucose,Vomiting,Drooling,Yes
Cat,Swollen eyes,Excess drooling,Lethargy,Foam at the mouth,Opaque cornea,Yes
Dog,High glucose,Vomiting,Paralysis,Fatigue,Excessive thirst,Yes
Dog,Increased thirst,Bad breath,Dry skin,Dry eyes,Minor diarrhea,No
Dog,Fever,Seizures,Blood in vomit,Weight loss,Depression,Yes
Dog,Glassy eyes,Drooling,Anxiety,Paralysis,Panting,Yes
Dog,Dry skin,Increased thirst,Joint stiffness,Bad breath,Minor diarrhea,No
Cat,Sneezing,Dry stool,Runny nose,Increased scratching,Occasional hairball vomit,No
Dog,Blood in vomit,Drooling,Fatigue,Seizures,Nausea,Yes
Cat,Runny nose,Minor weight loss,Increased scratching,Mild conjunctivitis,Dry stool,No
Dog,Depression,Panting,Drooling,Fever,Glassy eyes,Yes
Cat,Runny nose,Mild conjunctivitis,Sneezing,Dry stool,Minor weight loss,No
Cat,Foam at the mouth,Bloody stool,Excess drooling,Swollen eyes,Pale gums,Yes
Cat,Lethargy,Pale gums,Bloody vomit,Tremors,Noisy breathing,Yes
Dog,Increased thirst,Joint stiffness,Minor diarrhea,Dry eyes,Bad breath,No
Cat,Minor weight loss,Dry stool,Sneezing,Increased scratching,Runny nose,No
Dog,Fever,Loss of appetite,Panting,Depression,Fatigue,Yes
Cat,Coughing,Swollen eyes,Noisy breathing,Panting,Opaque cornea,Yes
Dog,Joint stiffness,Dry eyes,Minor diarrhea,Dry skin,Increased thirst,No
Cat,Dry stool,Runny nose,Sneezing,Occasional hairball vomit,Increased scratching,No
Cat,Dry stool,Occasional hairball vomit,Runny nose,Increased scratching,Minor weight loss,No
Dog,Paralysis,Drooling,Nausea,Depression,Panting,Yes
Cat,Bloody vomit,Coughing,Noisy breathing,Tremors,Convulsions,Yes
Dog,Seizures,Anxiety,Glassy eyes,Vomiting,Weight loss,Yes
Cat,Runny nose,Increased scratching,Minor weight loss,Occasional hairball vomit,Sneezing,No
Dog,Minor diarrhea,Increased thirst,Dry eyes,Joint stiffness,Bad breath,No
Cat,Coughing,Noisy breathing,Bloody stool,Swollen eyes,Convulsions,Yes
Cat,Bloody vomit,Fast breathing,Bloody stool,Convulsions,Lethargy,Yes
Dog,Anxiety,Paralysis,Loss of appetite,Disorientation,Vomiting,Yes
Dog,Fever,Excessive thirst,Weight loss,Glassy eyes,Depression,Yes
Dog,Bad breath,Dry skin,Joint stiffness,Increased thirst,Dry eyes,No
Dog,Increased thirst,Dry eyes,Dry skin,Bad breath,Joint stiffness,No
Cat,Noisy breathing,Foam at the mouth,Coughing,Fast breathing,Bloody stool,Yes
Dog,Loss of appetite,Anxiety,Tremors,Vomiting,Blood in vomit,Yes
Cat,Sneezing,Occasional hairball vomit,Increased scratching,Runny nose,Mild conjunctivitis,No
Cat,Pale gums,Swollen eyes,Tremors,Panting,Lethargy,Yes
Cat,Fast breathing,Foam at the mouth,Lethargy,Noisy breathing,Bloody stool,Yes
Dog,Bad breath,Increased thirst,Dry skin,Dry eyes,Joint stiffness,No
Cat,Swollen eyes,Tremors,Convulsions,Opaque cornea,Lethargy,Yes
Dog,Increased thirst,Joint stiffness,Minor diarrhea,Bad breath,Dry eyes,No
Dog,Depression,Fatigue,Drooling,Nausea,Loss of appetite,Yes
Cat,Runny nose,Increased scratching,Minor weight loss,Dry stool,Sneezing,No
Cat,Opaque cornea,Convulsions,Swollen eyes,Coughing,Bloody stool,Yes
Cat,Fast breathing,Noisy breathing,Excess drooling,Foam at the mouth,Lethargy,Yes
Cat,Panting,Excess drooling,Bloody stool,Opaque cornea,Lethargy,Yes
Cat,Runny nose,Mild conjunctivitis,Minor weight loss,Dry stool,Sneezing,No
Dog,Minor diarrhea,Increased thirst,Joint stiffness,Bad breath,Dry eyes,No
Cat,Runny nose,Mild conjunctivitis,Dry stool,Sneezing,Increased scratching,No
Dog,Dry skin,Increased thirst,Joint stiffness,Bad breath,Minor diarrhea,No
Dog,Joint stiffness,Dry eyes,Bad breath,Increased thirst,Minor diarrhea,No
Cat,Dry stool,Occasional hairball vomit,Increased scratching,Runny nose,Sneezing,No
Dog,Disorientation,Vomiting,Fatigue,Seizures,Anxiety,Yes
Cat,Opaque cornea,Swollen eyes,Pale gums,Tremors,Convulsions,Yes
Cat,Mild conjunctivitis,Increased scratching,Sneezing,Minor weight loss,Runny nose,No
Dog,Vomiting,Panting,Nausea,Weight loss,Fever,Yes
Dog,Bad breath,Minor diarrhea,Increased thirst,Dry eyes,Joint stiffness,No
Dog,Anxiety,Glassy eyes,Loss of appetite,Disorientation,Depression,Yes
Cat,Pale gums,Noisy breathing,Lethargy,Fast breathing,Foam at the mouth,Yes
Dog,Anxiety,Vomiting,Panting,Nausea,Loss of appetite,Yes
Dog,Dry skin,Dry eyes,Increased thirst,Joint stiffness,Bad breath,No
Dog,Joint stiffness,Bad breath,Increased thirst,Dry eyes,Minor diarrhea,No
Dog,Minor diarrhea,Dry eyes,Bad breath,Dry skin,Increased thirst,No
Dog,Joint stiffness,Increased thirst,Dry skin,Minor diarrhea,Dry eyes,No
Dog,Dry eyes,Dry skin,Increased thirst,Bad breath,Joint stiffness,No
Dog,Fatigue,Excessive thirst,Panting,Anxiety,Vomiting,Yes
Dog,Bad breath,Joint stiffness,Minor diarrhea,Dry skin,Increased thirst,No
Cat,Bloody stool,Tremors,Excess drooling,Panting,Pale gums,Yes
Dog,Excessive thirst,Anxiety,Vomiting,Disorientation,High glucose,Yes
Cat,Minor weight loss,Dry stool,Runny nose,Increased scratching,Mild conjunctivitis,No
Cat,Mild conjunctivitis,Occasional hairball vomit,Runny nose,Sneezing,Minor weight loss,No
Cat,Minor weight loss,Mild conjunctivitis,Sneezing,Occasional hairball vomit,Dry stool,No
Dog,Bad breath,Joint stiffness,Dry skin,Increased thirst,Minor diarrhea,No
Cat,Opaque cornea,Pale gums,Lethargy,Panting,Coughing,Yes
Dog,Bad breath,Joint stiffness,Dry eyes,Dry skin,Minor diarrhea,No
Dog,Glassy eyes,Panting,Blood in vomit,Seizures,Fatigue,Yes
Cat,Runny nose,Dry stool,Increased scratching,Sneezing,Minor weight loss,No
Cat,Pale gums,Opaque cornea,Bloody vomit,Noisy breathing,Swollen eyes,Yes
Dog,High glucose,Vomiting,Anxiety,Drooling,Glassy eyes,Yes
Dog,Minor diarrhea,Bad breath,Dry eyes,Joint stiffness,Dry skin,No
Cat,Bloody stool,Convulsions,Excess drooling,Noisy breathing,Tremors,Yes
Dog,Minor diarrhea,Dry eyes,Bad breath,Joint stiffness,Increased thirst,No
Cat,Dry stool,Sneezing,Minor weight loss,Mild conjunctivitis,Increased scratching,No
